bufferType,rngType,function,bufferSize,prodConsCount,putTakeChunk,meanTime
FOURCOND,RANDOMRANDOM,put,100,10,14,174688.0
FOURCOND,RANDOMRANDOM,put,100,10,15,152910.0
FOURCOND,RANDOMRANDOM,put,100,10,16,155831.0
FOURCOND,RANDOMRANDOM,put,100,10,17,177642.0
FOURCOND,RANDOMRANDOM,put,100,10,18,170149.0
FOURCOND,RANDOMRANDOM,put,100,10,19,177546.0
FOURCOND,RANDOMRANDOM,put,100,10,20,143448.0
FOURCOND,RANDOMRANDOM,put,100,10,21,139917.0
FOURCOND,RANDOMRANDOM,put,100,10,22,162368.0
FOURCOND,RANDOMRANDOM,put,100,10,23,124818.0
FOURCOND,RANDOMRANDOM,put,100,10,24,187633.0
FOURCOND,RANDOMRANDOM,put,100,10,25,135273.0
FOURCOND,RANDOMRANDOM,put,100,10,26,161998.0
FOURCOND,RANDOMRANDOM,put,100,10,27,143722.0
FOURCOND,RANDOMRANDOM,put,100,10,28,188727.0
FOURCOND,RANDOMRANDOM,put,100,10,29,134761.0
FOURCOND,RANDOMRANDOM,put,100,10,30,175143.0
FOURCOND,RANDOMRANDOM,put,100,10,31,156008.0
FOURCOND,RANDOMRANDOM,put,100,10,32,162941.0
FOURCOND,RANDOMRANDOM,put,100,10,33,171355.0
FOURCOND,RANDOMRANDOM,put,100,10,34,130926.0
FOURCOND,RANDOMRANDOM,put,100,10,35,173293.0
FOURCOND,RANDOMRANDOM,put,100,10,36,160134.0
FOURCOND,RANDOMRANDOM,put,100,10,37,160027.0
FOURCOND,RANDOMRANDOM,put,100,10,38,170018.0
FOURCOND,RANDOMRANDOM,put,100,10,39,148312.0
FOURCOND,RANDOMRANDOM,put,100,10,40,150771.0
FOURCOND,RANDOMRANDOM,put,100,10,41,176109.0
FOURCOND,RANDOMRANDOM,put,100,10,42,155271.0
FOURCOND,RANDOMRANDOM,put,100,10,43,159435.0
FOURCOND,RANDOMRANDOM,put,100,10,44,145175.0
FOURCOND,RANDOMRANDOM,put,100,10,45,140538.0
FOURCOND,RANDOMRANDOM,put,100,10,46,182496.0
FOURCOND,RANDOMRANDOM,put,100,10,47,135126.0
FOURCOND,RANDOMRANDOM,put,100,10,48,176994.0
FOURCOND,RANDOMRANDOM,put,100,10,49,143932.0
FOURCOND,RANDOMRANDOM,put,100,10,50,160897.0
FOURCOND,RANDOMRANDOM,put,100,10,51,177857.0
FOURCOND,RANDOMRANDOM,put,100,10,52,153980.0
FOURCOND,RANDOMRANDOM,put,100,10,53,186058.0
FOURCOND,RANDOMRANDOM,put,100,10,54,172294.0
FOURCOND,RANDOMRANDOM,put,100,10,55,161949.0
FOURCOND,RANDOMRANDOM,put,100,10,56,179054.0
FOURCOND,RANDOMRANDOM,put,100,10,57,189287.0
FOURCOND,RANDOMRANDOM,put,100,10,58,166684.0
FOURCOND,RANDOMRANDOM,put,100,10,59,163980.0
FOURCOND,RANDOMRANDOM,put,100,10,60,148907.0
FOURCOND,RANDOMRANDOM,put,100,10,61,168826.0
FOURCOND,RANDOMRANDOM,put,100,10,62,170796.0
FOURCOND,RANDOMRANDOM,put,100,10,63,165760.0
FOURCOND,RANDOMRANDOM,put,100,10,64,167583.0
FOURCOND,RANDOMRANDOM,put,100,10,65,157149.0
FOURCOND,RANDOMRANDOM,put,100,10,66,182506.0
FOURCOND,RANDOMRANDOM,put,100,10,67,184275.0
FOURCOND,RANDOMRANDOM,put,100,10,68,178589.0
FOURCOND,RANDOMRANDOM,put,100,10,69,149930.0
FOURCOND,RANDOMRANDOM,put,100,10,70,175601.0
FOURCOND,RANDOMRANDOM,put,100,10,71,151527.0
FOURCOND,RANDOMRANDOM,put,100,10,72,148896.0
FOURCOND,RANDOMRANDOM,put,100,10,73,155697.0
FOURCOND,RANDOMRANDOM,put,100,10,74,174428.0
FOURCOND,RANDOMRANDOM,put,100,10,75,152614.0
FOURCOND,RANDOMRANDOM,put,100,10,76,179183.0
FOURCOND,RANDOMRANDOM,put,100,10,77,214128.0
FOURCOND,RANDOMRANDOM,put,100,10,78,179515.0
FOURCOND,RANDOMRANDOM,put,100,10,79,181164.0
FOURCOND,RANDOMRANDOM,put,100,10,80,181952.0
FOURCOND,RANDOMRANDOM,put,100,10,81,195487.0
FOURCOND,RANDOMRANDOM,put,100,10,82,158117.0
FOURCOND,RANDOMRANDOM,put,100,10,83,183138.0
FOURCOND,RANDOMRANDOM,put,100,10,84,187979.0
FOURCOND,RANDOMRANDOM,put,100,10,85,190746.0
FOURCOND,RANDOMRANDOM,put,100,10,86,182647.0
FOURCOND,RANDOMRANDOM,put,100,10,87,178238.0
FOURCOND,RANDOMRANDOM,put,100,10,88,176651.0
FOURCOND,RANDOMRANDOM,put,100,10,89,162063.0
FOURCOND,RANDOMRANDOM,put,100,10,90,148009.0
FOURCOND,RANDOMRANDOM,put,100,10,91,176877.0
FOURCOND,RANDOMRANDOM,put,100,10,92,155073.0
FOURCOND,RANDOMRANDOM,put,100,10,93,166498.0
FOURCOND,RANDOMRANDOM,put,100,10,94,185215.0
FOURCOND,RANDOMRANDOM,put,100,10,95,166232.0
FOURCOND,RANDOMRANDOM,put,100,10,96,195842.0
FOURCOND,RANDOMRANDOM,put,100,10,97,164415.0
FOURCOND,RANDOMRANDOM,put,100,10,98,158283.0
FOURCOND,RANDOMRANDOM,put,100,10,99,190677.0
FOURCOND,RANDOMRANDOM,put,100,10,100,174466.0
FOURCOND,SECURERANDOM,take,100,10,2,170282.0
FOURCOND,SECURERANDOM,take,100,10,3,166660.0
FOURCOND,SECURERANDOM,take,100,10,4,169908.0
FOURCOND,SECURERANDOM,take,100,10,5,169743.0
FOURCOND,SECURERANDOM,take,100,10,6,174790.0
FOURCOND,SECURERANDOM,take,100,10,7,165132.0
FOURCOND,SECURERANDOM,take,100,10,8,166461.0
FOURCOND,SECURERANDOM,take,100,10,9,169018.0
FOURCOND,SECURERANDOM,take,100,10,10,169733.0
FOURCOND,SECURERANDOM,take,100,10,11,165208.0
FOURCOND,SECURERANDOM,take,100,10,12,164702.0
FOURCOND,SECURERANDOM,take,100,10,13,170344.0
FOURCOND,SECURERANDOM,take,100,10,14,162205.0
FOURCOND,SECURERANDOM,take,100,10,15,169722.0
FOURCOND,SECURERANDOM,take,100,10,16,166898.0
FOURCOND,SECURERANDOM,take,100,10,17,170123.0
FOURCOND,SECURERANDOM,take,100,10,18,169455.0
FOURCOND,SECURERANDOM,take,100,10,19,173019.0
FOURCOND,SECURERANDOM,take,100,10,20,174205.0
FOURCOND,SECURERANDOM,take,100,10,21,172637.0
FOURCOND,SECURERANDOM,take,100,10,22,166960.0
FOURCOND,SECURERANDOM,take,100,10,23,171496.0
FOURCOND,SECURERANDOM,take,100,10,24,178352.0
FOURCOND,SECURERANDOM,take,100,10,25,178682.0
FOURCOND,SECURERANDOM,take,100,10,26,175907.0
FOURCOND,SECURERANDOM,take,100,10,27,174860.0
FOURCOND,SECURERANDOM,take,100,10,28,166415.0
FOURCOND,SECURERANDOM,take,100,10,29,180323.0
FOURCOND,SECURERANDOM,take,100,10,30,177778.0
FOURCOND,SECURERANDOM,take,100,10,31,172898.0
FOURCOND,SECURERANDOM,take,100,10,32,182054.0
FOURCOND,SECURERANDOM,take,100,10,33,184645.0
FOURCOND,SECURERANDOM,take,100,10,34,172839.0
FOURCOND,SECURERANDOM,take,100,10,35,172832.0
FOURCOND,SECURERANDOM,take,100,10,36,177724.0
FOURCOND,SECURERANDOM,take,100,10,37,179675.0
FOURCOND,SECURERANDOM,take,100,10,38,182177.0
FOURCOND,SECURERANDOM,take,100,10,39,176871.0
FOURCOND,SECURERANDOM,take,100,10,40,178243.0
FOURCOND,SECURERANDOM,take,100,10,41,173307.0
FOURCOND,SECURERANDOM,take,100,10,42,178104.0
FOURCOND,SECURERANDOM,take,100,10,43,182479.0
FOURCOND,SECURERANDOM,take,100,10,44,176352.0
FOURCOND,SECURERANDOM,take,100,10,45,175878.0
FOURCOND,SECURERANDOM,take,100,10,46,178603.0
FOURCOND,SECURERANDOM,take,100,10,47,175264.0
FOURCOND,SECURERANDOM,take,100,10,48,183487.0
FOURCOND,SECURERANDOM,take,100,10,49,178507.0
FOURCOND,SECURERANDOM,take,100,10,50,179887.0
FOURCOND,SECURERANDOM,take,100,10,51,186058.0
FOURCOND,SECURERANDOM,take,100,10,52,186084.0
FOURCOND,SECURERANDOM,take,100,10,53,185964.0
FOURCOND,SECURERANDOM,take,100,10,54,184361.0
FOURCOND,SECURERANDOM,take,100,10,55,182182.0
FOURCOND,SECURERANDOM,take,100,10,56,187597.0
FOURCOND,SECURERANDOM,take,100,10,57,185461.0
FOURCOND,SECURERANDOM,take,100,10,58,184442.0
FOURCOND,SECURERANDOM,take,100,10,59,175266.0
FOURCOND,SECURERANDOM,take,100,10,60,180677.0
FOURCOND,SECURERANDOM,take,100,10,61,189387.0
FOURCOND,SECURERANDOM,take,100,10,62,186766.0
FOURCOND,SECURERANDOM,take,100,10,63,186332.0
FOURCOND,SECURERANDOM,take,100,10,64,186496.0
FOURCOND,SECURERANDOM,take,100,10,65,186148.0
FOURCOND,SECURERANDOM,take,100,10,66,189934.0
FOURCOND,SECURERANDOM,take,100,10,67,187121.0
FOURCOND,SECURERANDOM,take,100,10,68,185564.0
FOURCOND,SECURERANDOM,take,100,10,69,194893.0
FOURCOND,SECURERANDOM,take,100,10,70,185150.0
FOURCOND,SECURERANDOM,take,100,10,71,184590.0
FOURCOND,SECURERANDOM,take,100,10,72,187951.0
FOURCOND,SECURERANDOM,take,100,10,73,184544.0
FOURCOND,SECURERANDOM,take,100,10,74,192845.0
FOURCOND,SECURERANDOM,take,100,10,75,195887.0
FOURCOND,SECURERANDOM,take,100,10,76,191488.0
FOURCOND,SECURERANDOM,take,100,10,77,189454.0
FOURCOND,SECURERANDOM,take,100,10,78,191831.0
FOURCOND,SECURERANDOM,take,100,10,79,188420.0
FOURCOND,SECURERANDOM,take,100,10,80,189392.0
FOURCOND,SECURERANDOM,take,100,10,81,189611.0
FOURCOND,SECURERANDOM,take,100,10,82,191677.0
FOURCOND,SECURERANDOM,take,100,10,83,194379.0
FOURCOND,SECURERANDOM,take,100,10,84,199663.0
FOURCOND,SECURERANDOM,take,100,10,85,194248.0
FOURCOND,SECURERANDOM,take,100,10,86,194169.0
FOURCOND,SECURERANDOM,take,100,10,87,192808.0
FOURCOND,SECURERANDOM,take,100,10,88,200022.0
FOURCOND,SECURERANDOM,take,100,10,89,199584.0
FOURCOND,SECURERANDOM,take,100,10,90,194126.0
FOURCOND,SECURERANDOM,take,100,10,91,186991.0
FOURCOND,SECURERANDOM,take,100,10,92,194424.0
FOURCOND,SECURERANDOM,take,100,10,93,195067.0
FOURCOND,SECURERANDOM,take,100,10,94,191001.0
FOURCOND,SECURERANDOM,take,100,10,95,188445.0
FOURCOND,SECURERANDOM,take,100,10,96,190947.0
FOURCOND,SECURERANDOM,take,100,10,97,204020.0
FOURCOND,SECURERANDOM,take,100,10,98,198289.0
FOURCOND,SECURERANDOM,take,100,10,99,196311.0
FOURCOND,SECURERANDOM,take,100,10,100,192634.0
FOURCOND,SECURERANDOM,put,100,10,2,163993.0
FOURCOND,SECURERANDOM,put,100,10,3,164203.0
FOURCOND,SECURERANDOM,put,100,10,4,173653.0
FOURCOND,SECURERANDOM,put,100,10,5,167397.0
FOURCOND,SECURERANDOM,put,100,10,6,166726.0
FOURCOND,SECURERANDOM,put,100,10,7,168093.0
FOURCOND,SECURERANDOM,put,100,10,8,166507.0
FOURCOND,SECURERANDOM,put,100,10,9,161147.0
FOURCOND,SECURERANDOM,put,100,10,10,160278.0
FOURCOND,SECURERANDOM,put,100,10,11,164931.0
FOURCOND,SECURERANDOM,put,100,10,12,169478.0
FOURCOND,SECURERANDOM,put,100,10,13,177678.0
FOURCOND,SECURERANDOM,put,100,10,14,166130.0
FOURCOND,SECURERANDOM,put,100,10,15,174352.0
FOURCOND,SECURERANDOM,put,100,10,16,168851.0
FOURCOND,SECURERANDOM,put,100,10,17,170779.0
FOURCOND,SECURERANDOM,put,100,10,18,174459.0
FOURCOND,SECURERANDOM,put,100,10,19,177092.0
FOURCOND,SECURERANDOM,put,100,10,20,174255.0
FOURCOND,SECURERANDOM,put,100,10,21,177661.0
FOURCOND,SECURERANDOM,put,100,10,22,171436.0
FOURCOND,SECURERANDOM,put,100,10,23,176966.0
FOURCOND,SECURERANDOM,put,100,10,24,176256.0
FOURCOND,SECURERANDOM,put,100,10,25,172206.0
FOURCOND,SECURERANDOM,put,100,10,26,175559.0
FOURCOND,SECURERANDOM,put,100,10,27,174011.0
FOURCOND,SECURERANDOM,put,100,10,28,178097.0
FOURCOND,SECURERANDOM,put,100,10,29,173530.0
FOURCOND,SECURERANDOM,put,100,10,30,174268.0
FOURCOND,SECURERANDOM,put,100,10,31,176018.0
FOURCOND,SECURERANDOM,put,100,10,32,179632.0
FOURCOND,SECURERANDOM,put,100,10,33,175598.0
FOURCOND,SECURERANDOM,put,100,10,34,185390.0
FOURCOND,SECURERANDOM,put,100,10,35,178845.0
FOURCOND,SECURERANDOM,put,100,10,36,180200.0
FOURCOND,SECURERANDOM,put,100,10,37,176438.0
FOURCOND,SECURERANDOM,put,100,10,38,183785.0
FOURCOND,SECURERANDOM,put,100,10,39,176770.0
FOURCOND,SECURERANDOM,put,100,10,40,177164.0
FOURCOND,SECURERANDOM,put,100,10,41,175777.0
FOURCOND,SECURERANDOM,put,100,10,42,184336.0
FOURCOND,SECURERANDOM,put,100,10,43,184334.0
FOURCOND,SECURERANDOM,put,100,10,44,176864.0
FOURCOND,SECURERANDOM,put,100,10,45,177576.0
FOURCOND,SECURERANDOM,put,100,10,46,181157.0
FOURCOND,SECURERANDOM,put,100,10,47,175924.0
FOURCOND,SECURERANDOM,put,100,10,48,179456.0
FOURCOND,SECURERANDOM,put,100,10,49,188032.0
FOURCOND,SECURERANDOM,put,100,10,50,183261.0
FOURCOND,SECURERANDOM,put,100,10,51,184910.0
FOURCOND,SECURERANDOM,put,100,10,52,178265.0
FOURCOND,SECURERANDOM,put,100,10,53,182561.0
FOURCOND,SECURERANDOM,put,100,10,54,183836.0
FOURCOND,SECURERANDOM,put,100,10,55,178410.0
FOURCOND,SECURERANDOM,put,100,10,56,180889.0
FOURCOND,SECURERANDOM,put,100,10,57,180683.0
FOURCOND,SECURERANDOM,put,100,10,58,180611.0
FOURCOND,SECURERANDOM,put,100,10,59,189783.0
FOURCOND,SECURERANDOM,put,100,10,60,184308.0
FOURCOND,SECURERANDOM,put,100,10,61,189284.0
FOURCOND,SECURERANDOM,put,100,10,62,182109.0
FOURCOND,SECURERANDOM,put,100,10,63,186188.0
FOURCOND,SECURERANDOM,put,100,10,64,187477.0
FOURCOND,SECURERANDOM,put,100,10,65,187825.0
FOURCOND,SECURERANDOM,put,100,10,66,179814.0
FOURCOND,SECURERANDOM,put,100,10,67,187315.0
FOURCOND,SECURERANDOM,put,100,10,68,189941.0
FOURCOND,SECURERANDOM,put,100,10,69,182779.0
FOURCOND,SECURERANDOM,put,100,10,70,183984.0
FOURCOND,SECURERANDOM,put,100,10,71,186629.0
FOURCOND,SECURERANDOM,put,100,10,72,189451.0
FOURCOND,SECURERANDOM,put,100,10,73,185405.0
FOURCOND,SECURERANDOM,put,100,10,74,191486.0
FOURCOND,SECURERANDOM,put,100,10,75,182585.0
FOURCOND,SECURERANDOM,put,100,10,76,191194.0
FOURCOND,SECURERANDOM,put,100,10,77,191489.0
FOURCOND,SECURERANDOM,put,100,10,78,190510.0
FOURCOND,SECURERANDOM,put,100,10,79,183160.0
FOURCOND,SECURERANDOM,put,100,10,80,198194.0
FOURCOND,SECURERANDOM,put,100,10,81,193666.0
FOURCOND,SECURERANDOM,put,100,10,82,191395.0
FOURCOND,SECURERANDOM,put,100,10,83,191664.0
FOURCOND,SECURERANDOM,put,100,10,84,188087.0
FOURCOND,SECURERANDOM,put,100,10,85,193370.0
FOURCOND,SECURERANDOM,put,100,10,86,198668.0
FOURCOND,SECURERANDOM,put,100,10,87,197651.0
FOURCOND,SECURERANDOM,put,100,10,88,191300.0
FOURCOND,SECURERANDOM,put,100,10,89,195114.0
FOURCOND,SECURERANDOM,put,100,10,90,196067.0
FOURCOND,SECURERANDOM,put,100,10,91,191818.0
FOURCOND,SECURERANDOM,put,100,10,92,196077.0
FOURCOND,SECURERANDOM,put,100,10,93,196046.0
FOURCOND,SECURERANDOM,put,100,10,94,197605.0
FOURCOND,SECURERANDOM,put,100,10,95,189161.0
FOURCOND,SECURERANDOM,put,100,10,96,194127.0
FOURCOND,SECURERANDOM,put,100,10,97,199222.0
FOURCOND,SECURERANDOM,put,100,10,98,190947.0
FOURCOND,SECURERANDOM,put,100,10,99,197890.0
FOURCOND,SECURERANDOM,put,100,10,100,202565.0
